BitIndex, SensorName, FieldLabel_1, FieldType_1, FieldLabel_2, FieldType_2, FieldLabel_3, FieldType_3, FieldLabel_4, FieldType_4, FieldLabel_5, FieldType_5, FieldLabel_6, FieldType_6, FieldLabel_7, FieldType_7, FieldLabel_8, FieldType_8, FieldLabel_9, FieldType_9, FieldLabel_10, FieldType_10, FieldLabel_11, FieldType_11, FieldLabel_12, FieldType_12 
0, PicoTemp, Temp (C), float
1, ICM20948, AccX (g), float, AccY (g), float, AccZ (g), float, GyroX (deg/s), float, GyroY (deg/s), float, GyroZ (deg/s), float, MagX (uT), float, MagY (uT), float, MagZ (uT), float, Temp (C), float
2, PCF8523, Year, uint16_t, Month, uint8_t, Day, uint8_t, Hour, uint8_t, Minute, uint8_t, Second, uint8_t
3, TMP117, Temp (C), float
4, BME688, Temp (C), float, Pressure, uint32_t, Rel Hum (%), float, Gas Resistance, uint32_t
5, Geiger, CPS, float, Dose (uSv/hr), float
6, UV_Sensor_O, UVA2 (nm), float, UVB2 (nm), float, UVC2 (nm), float
7, ENS160_O, AQI, uint8_t, TVOC (ppb), uint16_t, eCO2 (ppm), uint16_t
8, BMP390_O, Temp (C), double, Pressure (Pa), double, Altitude (m), float
9, TMP117_O, Temp_O (C), float
10, SHTC3_O, Temp (C), float, Rel Hum (%), float
11, Ozone, Conc (ppb), int16_t
